{'stateEstimate.z': -0.14914357662200928, 'stateEstimate.y': 2.8571345806121826, 'stateEstimate.x': 1.1754792928695679}
{'stateEstimate.z': -0.14837881922721863, 'stateEstimate.y': 2.8560924530029297, 'stateEstimate.x': 1.1756311655044556}
{'stateEstimate.z': -0.14914868772029877, 'stateEstimate.y': 2.860206365585327, 'stateEstimate.x': 1.1751461029052734}
{'stateEstimate.z': -0.1480691134929657, 'stateEstimate.y': 2.859623432159424, 'stateEstimate.x': 1.1744545698165894}
{'stateEstimate.z': -0.1488744616508484, 'stateEstimate.y': 2.8617024421691895, 'stateEstimate.x': 1.1732944250106812}
{'stateEstimate.z': -0.1496191918849945, 'stateEstimate.y': 2.863435983657837, 'stateEstimate.x': 1.1741020679473877}
{'stateEstimate.z': -0.1480339914560318, 'stateEstimate.y': 2.8612864017486572, 'stateEstimate.x': 1.1730742454528809}
{'stateEstimate.z': -0.1493939310312271, 'stateEstimate.y': 2.86440110206604, 'stateEstimate.x': 1.170976161956787}
{'stateEstimate.z': -0.1476394087076187, 'stateEstimate.y': 2.8650875091552734, 'stateEstimate.x': 1.1703507900238037}
{'stateEstimate.z': -0.14762315154075623, 'stateEstimate.y': 2.8653452396392822, 'stateEstimate.x': 1.1718134880065918}
{'stateEstimate.z': -0.14621283113956451, 'stateEstimate.y': 2.8649187088012695, 'stateEstimate.x': 1.171448826789856}
{'stateEstimate.z': -0.148424431681633, 'stateEstimate.y': 2.8638722896575928, 'stateEstimate.x': 1.1725856065750122}
{'stateEstimate.z': -0.14913752675056458, 'stateEstimate.y': 2.864459276199341, 'stateEstimate.x': 1.1725934743881226}
{'stateEstimate.z': -0.14785660803318024, 'stateEstimate.y': 2.863114595413208, 'stateEstimate.x': 1.1721452474594116}
{'stateEstimate.z': -0.14967231452465057, 'stateEstimate.y': 2.866180419921875, 'stateEstimate.x': 1.1700960397720337}
{'stateEstimate.z': -0.1491270214319229, 'stateEstimate.y': 2.866941452026367, 'stateEstimate.x': 1.1730999946594238}
{'stateEstimate.z': -0.15019622445106506, 'stateEstimate.y': 2.867785692214966, 'stateEstimate.x': 1.1767328977584839}
{'stateEstimate.z': -0.1484547108411789, 'stateEstimate.y': 2.8655714988708496, 'stateEstimate.x': 1.1731468439102173}
{'stateEstimate.z': -0.14872808754444122, 'stateEstimate.y': 2.8684206008911133, 'stateEstimate.x': 1.1733200550079346}
{'stateEstimate.z': -0.1488620489835739, 'stateEstimate.y': 2.867157459259033, 'stateEstimate.x': 1.1701456308364868}
{'stateEstimate.z': -0.14873701333999634, 'stateEstimate.y': 2.865786075592041, 'stateEstimate.x': 1.1707286834716797}
{'stateEstimate.z': -0.14892248809337616, 'stateEstimate.y': 2.8664681911468506, 'stateEstimate.x': 1.1704250574111938}
{'stateEstimate.z': -0.14739474654197693, 'stateEstimate.y': 2.8664302825927734, 'stateEstimate.x': 1.17149019241333}
{'stateEstimate.z': -0.14917579293251038, 'stateEstimate.y': 2.8670835494995117, 'stateEstimate.x': 1.175026297569275}
{'stateEstimate.z': -0.14830546081066132, 'stateEstimate.y': 2.865931510925293, 'stateEstimate.x': 1.1722631454467773}
{'stateEstimate.z': -0.14917750656604767, 'stateEstimate.y': 2.866344451904297, 'stateEstimate.x': 1.1750493049621582}
{'stateEstimate.z': -0.15031978487968445, 'stateEstimate.y': 2.8673033714294434, 'stateEstimate.x': 1.1751271486282349}
{'stateEstimate.z': -0.14860108494758606, 'stateEstimate.y': 2.8657310009002686, 'stateEstimate.x': 1.1744229793548584}
{'stateEstimate.z': -0.14876362681388855, 'stateEstimate.y': 2.866015672683716, 'stateEstimate.x': 1.1781622171401978}
{'stateEstimate.z': -0.14784085750579834, 'stateEstimate.y': 2.8650147914886475, 'stateEstimate.x': 1.1761258840560913}
{'stateEstimate.z': -0.14922110736370087, 'stateEstimate.y': 2.8644509315490723, 'stateEstimate.x': 1.1736897230148315}
{'stateEstimate.z': -0.15071797370910645, 'stateEstimate.y': 2.8655214309692383, 'stateEstimate.x': 1.173633337020874}
{'stateEstimate.z': -0.15051764249801636, 'stateEstimate.y': 2.8634941577911377, 'stateEstimate.x': 1.173668622970581}
{'stateEstimate.z': -0.1509341448545456, 'stateEstimate.y': 2.8648245334625244, 'stateEstimate.x': 1.1743156909942627}
{'stateEstimate.z': -0.1492909938097, 'stateEstimate.y': 2.863114356994629, 'stateEstimate.x': 1.1734609603881836}
{'stateEstimate.z': -0.150521382689476, 'stateEstimate.y': 2.8638365268707275, 'stateEstimate.x': 1.1748563051223755}
{'stateEstimate.z': -0.15022018551826477, 'stateEstimate.y': 2.86236310005188, 'stateEstimate.x': 1.174851655960083}
{'stateEstimate.z': -0.15119792520999908, 'stateEstimate.y': 2.8629162311553955, 'stateEstimate.x': 1.1784653663635254}
{'stateEstimate.z': -0.1500207632780075, 'stateEstimate.y': 2.8615188598632812, 'stateEstimate.x': 1.175389289855957}
{'stateEstimate.z': -0.15085747838020325, 'stateEstimate.y': 2.8622357845306396, 'stateEstimate.x': 1.1787874698638916}
{'stateEstimate.z': -0.15102554857730865, 'stateEstimate.y': 2.862518310546875, 'stateEstimate.x': 1.1781573295593262}
{'stateEstimate.z': -0.15038058161735535, 'stateEstimate.y': 2.860231876373291, 'stateEstimate.x': 1.1782766580581665}
{'stateEstimate.z': -0.15081116557121277, 'stateEstimate.y': 2.8609273433685303, 'stateEstimate.x': 1.1777024269104004}
{'stateEstimate.z': -0.1495397388935089, 'stateEstimate.y': 2.859210729598999, 'stateEstimate.x': 1.177557349205017}
{'stateEstimate.z': -0.15118202567100525, 'stateEstimate.y': 2.860182523727417, 'stateEstimate.x': 1.1797168254852295}
{'stateEstimate.z': -0.1505594700574875, 'stateEstimate.y': 2.859436273574829, 'stateEstimate.x': 1.1793016195297241}
{'stateEstimate.z': -0.1516772359609604, 'stateEstimate.y': 2.8601763248443604, 'stateEstimate.x': 1.1803944110870361}
{'stateEstimate.z': -0.15021076798439026, 'stateEstimate.y': 2.8582046031951904, 'stateEstimate.x': 1.1770970821380615}
{'stateEstimate.z': -0.1512269675731659, 'stateEstimate.y': 2.8618404865264893, 'stateEstimate.x': 1.1764875650405884}
{'stateEstimate.z': -0.15227699279785156, 'stateEstimate.y': 2.8636605739593506, 'stateEstimate.x': 1.1774824857711792}
{'stateEstimate.z': -0.15223002433776855, 'stateEstimate.y': 2.863041877746582, 'stateEstimate.x': 1.178664207458496}
{'stateEstimate.z': -0.15188835561275482, 'stateEstimate.y': 2.8639185428619385, 'stateEstimate.x': 1.1776833534240723}
{'stateEstimate.z': -0.15021513402462006, 'stateEstimate.y': 2.863420248031616, 'stateEstimate.x': 1.1741167306900024}
{'stateEstimate.z': -0.1514037698507309, 'stateEstimate.y': 2.8649559020996094, 'stateEstimate.x': 1.1733461618423462}
{'stateEstimate.z': -0.14998598396778107, 'stateEstimate.y': 2.865748405456543, 'stateEstimate.x': 1.1740257740020752}
{'stateEstimate.z': -0.15158189833164215, 'stateEstimate.y': 2.8700027465820312, 'stateEstimate.x': 1.1723510026931763}
{'stateEstimate.z': -0.15027981996536255, 'stateEstimate.y': 2.8696107864379883, 'stateEstimate.x': 1.1730101108551025}
{'stateEstimate.z': -0.15078072249889374, 'stateEstimate.y': 2.8727221488952637, 'stateEstimate.x': 1.17320716381073}
{'stateEstimate.z': -0.14977824687957764, 'stateEstimate.y': 2.8710837364196777, 'stateEstimate.x': 1.1698508262634277}
{'stateEstimate.z': -0.15083563327789307, 'stateEstimate.y': 2.872138500213623, 'stateEstimate.x': 1.1711280345916748}
{'stateEstimate.z': -0.14958666265010834, 'stateEstimate.y': 2.8697640895843506, 'stateEstimate.x': 1.166506052017212}
{'stateEstimate.z': -0.1508907675743103, 'stateEstimate.y': 2.867755651473999, 'stateEstimate.x': 1.1675314903259277}
{'stateEstimate.z': -0.15122027695178986, 'stateEstimate.y': 2.8684639930725098, 'stateEstimate.x': 1.1675219535827637}
{'stateEstimate.z': -0.15049640834331512, 'stateEstimate.y': 2.8666889667510986, 'stateEstimate.x': 1.1659995317459106}
{'stateEstimate.z': -0.15258555114269257, 'stateEstimate.y': 2.867143392562866, 'stateEstimate.x': 1.1671026945114136}
{'stateEstimate.z': -0.1518651843070984, 'stateEstimate.y': 2.866680383682251, 'stateEstimate.x': 1.167755126953125}
{'stateEstimate.z': -0.15248838067054749, 'stateEstimate.y': 2.8673598766326904, 'stateEstimate.x': 1.169939398765564}
{'stateEstimate.z': -0.1521773338317871, 'stateEstimate.y': 2.8674299716949463, 'stateEstimate.x': 1.1697814464569092}
{'stateEstimate.z': -0.1523032784461975, 'stateEstimate.y': 2.867987632751465, 'stateEstimate.x': 1.1712509393692017}
{'stateEstimate.z': -0.15083077549934387, 'stateEstimate.y': 2.8659439086914062, 'stateEstimate.x': 1.1669330596923828}
{'stateEstimate.z': -0.15181656181812286, 'stateEstimate.y': 2.8659589290618896, 'stateEstimate.x': 1.169341802597046}
{'stateEstimate.z': -0.15205180644989014, 'stateEstimate.y': 2.867157459259033, 'stateEstimate.x': 1.1688132286071777}
{'stateEstimate.z': -0.15054887533187866, 'stateEstimate.y': 2.865675210952759, 'stateEstimate.x': 1.1649669408798218}
{'stateEstimate.z': -0.15042008459568024, 'stateEstimate.y': 2.8685269355773926, 'stateEstimate.x': 1.1644513607025146}
{'stateEstimate.z': -0.14973418414592743, 'stateEstimate.y': 2.867326259613037, 'stateEstimate.x': 1.164794921875}
{'stateEstimate.z': -0.15081365406513214, 'stateEstimate.y': 2.871899127960205, 'stateEstimate.x': 1.1637344360351562}
{'stateEstimate.z': -0.14898015558719635, 'stateEstimate.y': 2.8696062564849854, 'stateEstimate.x': 1.1595170497894287}
{'stateEstimate.z': -0.15035328269004822, 'stateEstimate.y': 2.870049476623535, 'stateEstimate.x': 1.1624857187271118}
{'stateEstimate.z': -0.15082283318042755, 'stateEstimate.y': 2.8708791732788086, 'stateEstimate.x': 1.1628977060317993}
{'stateEstimate.z': -0.14930056035518646, 'stateEstimate.y': 2.86980938911438, 'stateEstimate.x': 1.161011815071106}
{'stateEstimate.z': -0.1504177451133728, 'stateEstimate.y': 2.869501829147339, 'stateEstimate.x': 1.1617794036865234}
{'stateEstimate.z': -0.1489521861076355, 'stateEstimate.y': 2.869373083114624, 'stateEstimate.x': 1.1634349822998047}
{'stateEstimate.z': -0.1502779722213745, 'stateEstimate.y': 2.870946168899536, 'stateEstimate.x': 1.1666970252990723}
{'stateEstimate.z': -0.14951997995376587, 'stateEstimate.y': 2.867605447769165, 'stateEstimate.x': 1.1638001203536987}
{'stateEstimate.z': -0.1505770981311798, 'stateEstimate.y': 2.867421865463257, 'stateEstimate.x': 1.1685291528701782}
{'stateEstimate.z': -0.1493021845817566, 'stateEstimate.y': 2.865429162979126, 'stateEstimate.x': 1.1653203964233398}
{'stateEstimate.z': -0.1509547084569931, 'stateEstimate.y': 2.864156484603882, 'stateEstimate.x': 1.1686524152755737}
{'stateEstimate.z': -0.150165855884552, 'stateEstimate.y': 2.8687386512756348, 'stateEstimate.x': 1.1640418767929077}
{'stateEstimate.z': -0.14867715537548065, 'stateEstimate.y': 2.868757724761963, 'stateEstimate.x': 1.1653798818588257}
{'stateEstimate.z': -0.1500561684370041, 'stateEstimate.y': 2.8688063621520996, 'stateEstimate.x': 1.1661922931671143}
{'stateEstimate.z': -0.14859648048877716, 'stateEstimate.y': 2.8691775798797607, 'stateEstimate.x': 1.1668068170547485}
{'stateEstimate.z': -0.14954952895641327, 'stateEstimate.y': 2.8688595294952393, 'stateEstimate.x': 1.1725720167160034}
{'stateEstimate.z': -0.1493556946516037, 'stateEstimate.y': 2.8681020736694336, 'stateEstimate.x': 1.169399380683899}
{'stateEstimate.z': -0.14866678416728973, 'stateEstimate.y': 2.8714869022369385, 'stateEstimate.x': 1.166913390159607}
{'stateEstimate.z': -0.14950670301914215, 'stateEstimate.y': 2.8727822303771973, 'stateEstimate.x': 1.1666903495788574}
{'stateEstimate.z': -0.14756155014038086, 'stateEstimate.y': 2.8726253509521484, 'stateEstimate.x': 1.1630823612213135}
{'stateEstimate.z': -0.14961479604244232, 'stateEstimate.y': 2.8731584548950195, 'stateEstimate.x': 1.1643303632736206}
{'stateEstimate.z': -0.14877702295780182, 'stateEstimate.y': 2.871690034866333, 'stateEstimate.x': 1.1643080711364746}
{'stateEstimate.z': -0.14929738640785217, 'stateEstimate.y': 2.8721163272857666, 'stateEstimate.x': 1.1665326356887817}
{'stateEstimate.z': -0.14830555021762848, 'stateEstimate.y': 2.8699886798858643, 'stateEstimate.x': 1.1642988920211792}
{'stateEstimate.z': -0.149451345205307, 'stateEstimate.y': 2.871217966079712, 'stateEstimate.x': 1.1672641038894653}
{'stateEstimate.z': -0.14863303303718567, 'stateEstimate.y': 2.870037794113159, 'stateEstimate.x': 1.16575026512146}
{'stateEstimate.z': -0.14984643459320068, 'stateEstimate.y': 2.870130777359009, 'stateEstimate.x': 1.1695761680603027}
{'stateEstimate.z': -0.14954328536987305, 'stateEstimate.y': 2.8683218955993652, 'stateEstimate.x': 1.1662192344665527}
{'stateEstimate.z': -0.149010568857193, 'stateEstimate.y': 2.866694688796997, 'stateEstimate.x': 1.1675522327423096}
{'stateEstimate.z': -0.14970314502716064, 'stateEstimate.y': 2.867758274078369, 'stateEstimate.x': 1.1674164533615112}
{'stateEstimate.z': -0.14805862307548523, 'stateEstimate.y': 2.8656845092773438, 'stateEstimate.x': 1.167501449584961}
{'stateEstimate.z': -0.14849403500556946, 'stateEstimate.y': 2.866410255432129, 'stateEstimate.x': 1.168875813484192}
{'stateEstimate.z': -0.1477259248495102, 'stateEstimate.y': 2.8664066791534424, 'stateEstimate.x': 1.1686714887619019}
{'stateEstimate.z': -0.14832168817520142, 'stateEstimate.y': 2.869716167449951, 'stateEstimate.x': 1.1686075925827026}
{'stateEstimate.z': -0.14739985764026642, 'stateEstimate.y': 2.867262125015259, 'stateEstimate.x': 1.1663511991500854}
{'stateEstimate.z': -0.148185133934021, 'stateEstimate.y': 2.8678858280181885, 'stateEstimate.x': 1.1678757667541504}
{'stateEstimate.z': -0.1470494270324707, 'stateEstimate.y': 2.865236759185791, 'stateEstimate.x': 1.1641194820404053}
{'stateEstimate.z': -0.14913247525691986, 'stateEstimate.y': 2.8657066822052, 'stateEstimate.x': 1.1673355102539062}
{'stateEstimate.z': -0.1501496583223343, 'stateEstimate.y': 2.864121913909912, 'stateEstimate.x': 1.165212869644165}
{'stateEstimate.z': -0.14938288927078247, 'stateEstimate.y': 2.8652422428131104, 'stateEstimate.x': 1.1640554666519165}
{'stateEstimate.z': -0.15046238899230957, 'stateEstimate.y': 2.866692304611206, 'stateEstimate.x': 1.164397954940796}
{'stateEstimate.z': -0.14838749170303345, 'stateEstimate.y': 2.865424156188965, 'stateEstimate.x': 1.1644763946533203}
{'stateEstimate.z': -0.1498570591211319, 'stateEstimate.y': 2.866110324859619, 'stateEstimate.x': 1.1662226915359497}
{'stateEstimate.z': -0.14937405288219452, 'stateEstimate.y': 2.8658909797668457, 'stateEstimate.x': 1.164819598197937}
{'stateEstimate.z': -0.15050162374973297, 'stateEstimate.y': 2.8669135570526123, 'stateEstimate.x': 1.1675268411636353}
{'stateEstimate.z': -0.14944446086883545, 'stateEstimate.y': 2.8653459548950195, 'stateEstimate.x': 1.1672178506851196}
{'stateEstimate.z': -0.15019553899765015, 'stateEstimate.y': 2.8638248443603516, 'stateEstimate.x': 1.1679643392562866}
{'stateEstimate.z': -0.15047550201416016, 'stateEstimate.y': 2.8647141456604004, 'stateEstimate.x': 1.1678534746170044}
{'stateEstimate.z': -0.14893832802772522, 'stateEstimate.y': 2.8645663261413574, 'stateEstimate.x': 1.1677206754684448}
{'stateEstimate.z': -0.1514693945646286, 'stateEstimate.y': 2.865311622619629, 'stateEstimate.x': 1.1693416833877563}
{'stateEstimate.z': -0.15012788772583008, 'stateEstimate.y': 2.865718126296997, 'stateEstimate.x': 1.1694918870925903}
{'stateEstimate.z': -0.1513328105211258, 'stateEstimate.y': 2.865447998046875, 'stateEstimate.x': 1.1738712787628174}
{'stateEstimate.z': -0.14999714493751526, 'stateEstimate.y': 2.8629634380340576, 'stateEstimate.x': 1.1706870794296265}
{'stateEstimate.z': -0.151347815990448, 'stateEstimate.y': 2.861652135848999, 'stateEstimate.x': 1.1723335981369019}
{'stateEstimate.z': -0.15181750059127808, 'stateEstimate.y': 2.862637996673584, 'stateEstimate.x': 1.1722654104232788}
{'stateEstimate.z': -0.149367555975914, 'stateEstimate.y': 2.862752914428711, 'stateEstimate.x': 1.171302080154419}
{'stateEstimate.z': -0.1508956104516983, 'stateEstimate.y': 2.8639984130859375, 'stateEstimate.x': 1.174268364906311}
{'stateEstimate.z': -0.15029552578926086, 'stateEstimate.y': 2.8622119426727295, 'stateEstimate.x': 1.1753302812576294}
{'stateEstimate.z': -0.15126387774944305, 'stateEstimate.y': 2.8632876873016357, 'stateEstimate.x': 1.1775898933410645}
{'stateEstimate.z': -0.1504318118095398, 'stateEstimate.y': 2.861382246017456, 'stateEstimate.x': 1.1749696731567383}
{'stateEstimate.z': -0.1511005312204361, 'stateEstimate.y': 2.864661693572998, 'stateEstimate.x': 1.1739479303359985}
{'stateEstimate.z': -0.15010933578014374, 'stateEstimate.y': 2.8628196716308594, 'stateEstimate.x': 1.171671986579895}
{'stateEstimate.z': -0.15023274719715118, 'stateEstimate.y': 2.864011526107788, 'stateEstimate.x': 1.1685521602630615}
{'stateEstimate.z': -0.15089252591133118, 'stateEstimate.y': 2.8646559715270996, 'stateEstimate.x': 1.1690055131912231}
{'stateEstimate.z': -0.15061788260936737, 'stateEstimate.y': 2.8628182411193848, 'stateEstimate.x': 1.1694425344467163}
{'stateEstimate.z': -0.15073193609714508, 'stateEstimate.y': 2.8632009029388428, 'stateEstimate.x': 1.1696138381958008}
{'stateEstimate.z': -0.14910031855106354, 'stateEstimate.y': 2.864989995956421, 'stateEstimate.x': 1.172861099243164}
{'stateEstimate.z': -0.14979930222034454, 'stateEstimate.y': 2.865398406982422, 'stateEstimate.x': 1.1743603944778442}
{'stateEstimate.z': -0.14877672493457794, 'stateEstimate.y': 2.8642356395721436, 'stateEstimate.x': 1.174798846244812}
{'stateEstimate.z': -0.15007443726062775, 'stateEstimate.y': 2.8688771724700928, 'stateEstimate.x': 1.1729391813278198}
{'stateEstimate.z': -0.14825361967086792, 'stateEstimate.y': 2.86952805519104, 'stateEstimate.x': 1.1722707748413086}
{'stateEstimate.z': -0.14887331426143646, 'stateEstimate.y': 2.8701863288879395, 'stateEstimate.x': 1.1695208549499512}
{'stateEstimate.z': -0.14918887615203857, 'stateEstimate.y': 2.870527744293213, 'stateEstimate.x': 1.1697129011154175}
{'stateEstimate.z': -0.1491793543100357, 'stateEstimate.y': 2.868661880493164, 'stateEstimate.x': 1.16977858543396}
{'stateEstimate.z': -0.14936399459838867, 'stateEstimate.y': 2.869682550430298, 'stateEstimate.x': 1.1702696084976196}
{'stateEstimate.z': -0.14834687113761902, 'stateEstimate.y': 2.8697221279144287, 'stateEstimate.x': 1.1700811386108398}
{'stateEstimate.z': -0.14845885336399078, 'stateEstimate.y': 2.869614601135254, 'stateEstimate.x': 1.173882246017456}
{'stateEstimate.z': -0.14808164536952972, 'stateEstimate.y': 2.869152069091797, 'stateEstimate.x': 1.1728256940841675}
{'stateEstimate.z': -0.14935816824436188, 'stateEstimate.y': 2.8719747066497803, 'stateEstimate.x': 1.1731773614883423}
{'stateEstimate.z': -0.14792372286319733, 'stateEstimate.y': 2.870217800140381, 'stateEstimate.x': 1.16962468624115}
{'stateEstimate.z': -0.14938601851463318, 'stateEstimate.y': 2.8735997676849365, 'stateEstimate.x': 1.1712439060211182}
{'stateEstimate.z': -0.1495887041091919, 'stateEstimate.y': 2.874490976333618, 'stateEstimate.x': 1.1701480150222778}
{'stateEstimate.z': -0.14974892139434814, 'stateEstimate.y': 2.8731257915496826, 'stateEstimate.x': 1.1715410947799683}
{'stateEstimate.z': -0.15024606883525848, 'stateEstimate.y': 2.873696804046631, 'stateEstimate.x': 1.1708887815475464}
{'stateEstimate.z': -0.14928367733955383, 'stateEstimate.y': 2.8703322410583496, 'stateEstimate.x': 1.1681313514709473}
{'stateEstimate.z': -0.15103943645954132, 'stateEstimate.y': 2.87056040763855, 'stateEstimate.x': 1.1685781478881836}
{'stateEstimate.z': -0.14965464174747467, 'stateEstimate.y': 2.868044137954712, 'stateEstimate.x': 1.1674964427947998}
{'stateEstimate.z': -0.15077930688858032, 'stateEstimate.y': 2.8692386150360107, 'stateEstimate.x': 1.1692389249801636}
{'stateEstimate.z': -0.149521604180336, 'stateEstimate.y': 2.865856409072876, 'stateEstimate.x': 1.1674866676330566}
{'stateEstimate.z': -0.15162727236747742, 'stateEstimate.y': 2.866379737854004, 'stateEstimate.x': 1.1709316968917847}
{'stateEstimate.z': -0.15036393702030182, 'stateEstimate.y': 2.86590576171875, 'stateEstimate.x': 1.16744863986969}
{'stateEstimate.z': -0.15108582377433777, 'stateEstimate.y': 2.8640406131744385, 'stateEstimate.x': 1.1688772439956665}
{'stateEstimate.z': -0.15129521489143372, 'stateEstimate.y': 2.8647379875183105, 'stateEstimate.x': 1.167935848236084}
{'stateEstimate.z': -0.14964288473129272, 'stateEstimate.y': 2.8624231815338135, 'stateEstimate.x': 1.1664503812789917}
{'stateEstimate.z': -0.15158067643642426, 'stateEstimate.y': 2.862670660018921, 'stateEstimate.x': 1.1674957275390625}
{'stateEstimate.z': -0.1504184454679489, 'stateEstimate.y': 2.8625009059906006, 'stateEstimate.x': 1.1680561304092407}
{'stateEstimate.z': -0.15168209373950958, 'stateEstimate.y': 2.862889528274536, 'stateEstimate.x': 1.1699762344360352}
{'stateEstimate.z': -0.15058653056621552, 'stateEstimate.y': 2.860304594039917, 'stateEstimate.x': 1.1672747135162354}
{'stateEstimate.z': -0.15247707068920135, 'stateEstimate.y': 2.8608083724975586, 'stateEstimate.x': 1.1722450256347656}
{'stateEstimate.z': -0.1524125039577484, 'stateEstimate.y': 2.8594889640808105, 'stateEstimate.x': 1.1687132120132446}
{'stateEstimate.z': -0.15147456526756287, 'stateEstimate.y': 2.861480474472046, 'stateEstimate.x': 1.1666511297225952}
{'stateEstimate.z': -0.15157030522823334, 'stateEstimate.y': 2.862536668777466, 'stateEstimate.x': 1.1660770177841187}
{'stateEstimate.z': -0.15040159225463867, 'stateEstimate.y': 2.8615305423736572, 'stateEstimate.x': 1.1652295589447021}
{'stateEstimate.z': -0.15126612782478333, 'stateEstimate.y': 2.8626582622528076, 'stateEstimate.x': 1.1681994199752808}
{'stateEstimate.z': -0.15054582059383392, 'stateEstimate.y': 2.860751152038574, 'stateEstimate.x': 1.166209101676941}
{'stateEstimate.z': -0.1515038162469864, 'stateEstimate.y': 2.8603708744049072, 'stateEstimate.x': 1.1716417074203491}
{'stateEstimate.z': -0.1498868316411972, 'stateEstimate.y': 2.858123540878296, 'stateEstimate.x': 1.1673225164413452}
{'stateEstimate.z': -0.14965388178825378, 'stateEstimate.y': 2.8616654872894287, 'stateEstimate.x': 1.165279507637024}
{'stateEstimate.z': -0.1502726972103119, 'stateEstimate.y': 2.8618414402008057, 'stateEstimate.x': 1.1655867099761963}
{'stateEstimate.z': -0.15027925372123718, 'stateEstimate.y': 2.860905885696411, 'stateEstimate.x': 1.166910171508789}
{'stateEstimate.z': -0.1502193659543991, 'stateEstimate.y': 2.864807605743408, 'stateEstimate.x': 1.164023518562317}
{'stateEstimate.z': -0.14911779761314392, 'stateEstimate.y': 2.863430976867676, 'stateEstimate.x': 1.1629105806350708}
{'stateEstimate.z': -0.14935928583145142, 'stateEstimate.y': 2.8639726638793945, 'stateEstimate.x': 1.1639719009399414}
{'stateEstimate.z': -0.14851456880569458, 'stateEstimate.y': 2.861912727355957, 'stateEstimate.x': 1.1608521938323975}
{'stateEstimate.z': -0.1496463268995285, 'stateEstimate.y': 2.8616387844085693, 'stateEstimate.x': 1.1649774312973022}
{'stateEstimate.z': -0.14875541627407074, 'stateEstimate.y': 2.8612072467803955, 'stateEstimate.x': 1.1637293100357056}
{'stateEstimate.z': -0.14981377124786377, 'stateEstimate.y': 2.8614516258239746, 'stateEstimate.x': 1.1642824411392212}
{'stateEstimate.z': -0.1513863205909729, 'stateEstimate.y': 2.8637828826904297, 'stateEstimate.x': 1.1671322584152222}
{'stateEstimate.z': -0.15004193782806396, 'stateEstimate.y': 2.861137866973877, 'stateEstimate.x': 1.1630853414535522}
{'stateEstimate.z': -0.15155673027038574, 'stateEstimate.y': 2.8610410690307617, 'stateEstimate.x': 1.164167046546936}
{'stateEstimate.z': -0.14966240525245667, 'stateEstimate.y': 2.860457181930542, 'stateEstimate.x': 1.1642202138900757}
{'stateEstimate.z': -0.1503673791885376, 'stateEstimate.y': 2.8614261150360107, 'stateEstimate.x': 1.1661372184753418}
{'stateEstimate.z': -0.1493746042251587, 'stateEstimate.y': 2.8599796295166016, 'stateEstimate.x': 1.1639004945755005}
{'stateEstimate.z': -0.15065713226795197, 'stateEstimate.y': 2.860344409942627, 'stateEstimate.x': 1.168300986289978}
{'stateEstimate.z': -0.14980332553386688, 'stateEstimate.y': 2.8581995964050293, 'stateEstimate.x': 1.1655218601226807}
{'stateEstimate.z': -0.15095211565494537, 'stateEstimate.y': 2.856245517730713, 'stateEstimate.x': 1.1664174795150757}
{'stateEstimate.z': -0.15172424912452698, 'stateEstimate.y': 2.857146739959717, 'stateEstimate.x': 1.1660420894622803}
{'stateEstimate.z': -0.1508779376745224, 'stateEstimate.y': 2.8593130111694336, 'stateEstimate.x': 1.1648379564285278}
{'stateEstimate.z': -0.1517147272825241, 'stateEstimate.y': 2.8600635528564453, 'stateEstimate.x': 1.1650692224502563}
{'stateEstimate.z': -0.15038591623306274, 'stateEstimate.y': 2.860788583755493, 'stateEstimate.x': 1.1662355661392212}
{'stateEstimate.z': -0.1519959419965744, 'stateEstimate.y': 2.8620777130126953, 'stateEstimate.x': 1.1681437492370605}
{'stateEstimate.z': -0.15137425065040588, 'stateEstimate.y': 2.8595354557037354, 'stateEstimate.x': 1.1683100461959839}
{'stateEstimate.z': -0.15346340835094452, 'stateEstimate.y': 2.861128330230713, 'stateEstimate.x': 1.1722322702407837}
{'stateEstimate.z': -0.1526074856519699, 'stateEstimate.y': 2.8599753379821777, 'stateEstimate.x': 1.170742392539978}
{'stateEstimate.z': -0.15385021269321442, 'stateEstimate.y': 2.8590164184570312, 'stateEstimate.x': 1.173067331314087}
{'stateEstimate.z': -0.15475909411907196, 'stateEstimate.y': 2.860206127166748, 'stateEstimate.x': 1.1734089851379395}
{'stateEstimate.z': -0.1524645835161209, 'stateEstimate.y': 2.862541437149048, 'stateEstimate.x': 1.168826699256897}
{'stateEstimate.z': -0.15427647531032562, 'stateEstimate.y': 2.8666348457336426, 'stateEstimate.x': 1.1667073965072632}
{'stateEstimate.z': -0.1523115336894989, 'stateEstimate.y': 2.8647396564483643, 'stateEstimate.x': 1.1655511856079102}
{'stateEstimate.z': -0.15452906489372253, 'stateEstimate.y': 2.8652098178863525, 'stateEstimate.x': 1.166741132736206}
{'stateEstimate.z': -0.15295399725437164, 'stateEstimate.y': 2.864450216293335, 'stateEstimate.x': 1.1658437252044678}
{'stateEstimate.z': -0.15311312675476074, 'stateEstimate.y': 2.8649725914001465, 'stateEstimate.x': 1.1682968139648438}
{'stateEstimate.z': -0.15252886712551117, 'stateEstimate.y': 2.8641357421875, 'stateEstimate.x': 1.1681581735610962}
{'stateEstimate.z': -0.1538413166999817, 'stateEstimate.y': 2.8640096187591553, 'stateEstimate.x': 1.1719861030578613}
{'stateEstimate.z': -0.153362438082695, 'stateEstimate.y': 2.861483573913574, 'stateEstimate.x': 1.1683694124221802}
